_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,age,emotion,emotion:confidence,gender,gender:confidence,multiple_faces,multiple_faces:confidence,race,race:confidence,age_gold,emotion_gold,gender_gold,image_url,multiple_faces_gold,race_gold
2617265606,FALSE,finalized,3,1/29/2020 16:32:59,"32
25
25",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6cb72dc6-750b-41cf-9b21-7109e25ddef9.jpg,,
2617265607,FALSE,finalized,3,1/29/2020 16:29:44,"60
50
50",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8d7ffe42-8585-495a-a5b9-4a2e08dd258b.jpg,,
2617265608,FALSE,finalized,3,1/29/2020 16:30:48,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/94d72bd4-eb64-4045-8dc2-8691fde87369.jpg,,
2617265609,FALSE,finalized,3,1/29/2020 16:31:01,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/aaa4dce3-c809-45a4-83cb-3f5bd1d4858a.jpg,,
2617265610,FALSE,finalized,3,1/29/2020 16:35:31,"18
24
18",neutral,0.6667,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d04733c7-c617-4975-b219-9f66338aee01.jpg,,
2617265611,FALSE,finalized,3,1/29/2020 16:33:15,"34
27
40",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/39457bde-ba44-4178-9eb1-85eb4ac0ea79.jpg,,
2617265612,FALSE,finalized,3,1/29/2020 16:33:12,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cc88e4b0-27cc-4190-b34d-fcce4e981832.jpg,,
2617265613,FALSE,finalized,3,1/29/2020 16:33:53,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6417ad2e-c6db-4574-a64d-58caffb05e01.jpg,,
2617265614,FALSE,finalized,3,1/29/2020 16:32:07,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/bce8a32c-2780-4eb9-85b8-6d610e6df948.jpg,,
2617265615,FALSE,finalized,3,1/29/2020 16:32:01,"22
20
24",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9dd3135f-e732-4587-8f4c-ea934ec1dc6c.jpg,,
2617265616,FALSE,finalized,3,1/29/2020 16:33:34,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/75892acf-abb3-40d5-935c-a00139112b79.jpg,,
2617265617,FALSE,finalized,3,1/29/2020 16:34:15,"23
25
25",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1e480b30-8240-4927-a5c8-6207b329a1f4.jpg,,
2617265618,FALSE,finalized,3,1/29/2020 16:34:00,"30
28
36",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/dce3928d-f32f-4636-86ef-6dba67873613.jpg,,
2617265619,FALSE,finalized,3,1/29/2020 16:34:09,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7788c67c-fb50-453d-ad39-23a0559d28af.jpg,,
2617265620,FALSE,finalized,3,1/29/2020 16:30:25,"21
50
40",neutral,0.6486,male,1.0,no,1.0,white,0.7027,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8e893029-936a-401c-8c7a-98496cf6326e.jpg,,
2617265621,FALSE,finalized,3,1/29/2020 16:32:51,17,,,,,yes,0.6667,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/af572f21-7ae8-4a07-80da-fe4d427d957c.jpg,,
2617265622,FALSE,finalized,3,1/29/2020 16:31:14,"25
26
29",happy,0.6667,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5848b410-1323-47c3-b2d2-1bfef4e228b9.jpg,,
2617265623,FALSE,finalized,3,1/29/2020 16:33:42,"23
20
21",neutral,1.0,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4093af40-d964-4886-bae6-28c2d0717b92.jpg,,
2617265624,FALSE,finalized,3,1/29/2020 16:35:02,"27
25
25",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9b252cd5-334e-4618-a67c-78e25439e43b.jpg,,
2617265625,FALSE,finalized,3,1/29/2020 16:33:11,"30
26",happy,0.6667,male,0.6667,no,0.6667,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/bf30ac95-2323-40a8-aced-8be892ef62a6.jpg,,
2617265626,FALSE,finalized,3,1/29/2020 16:35:04,"32
22
26",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/720b613f-7bbd-4499-884f-52725cf8e98a.jpg,,
2617265627,FALSE,finalized,3,1/29/2020 16:33:02,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/179757b6-3019-4da6-89d7-9e9d7ec2a51e.jpg,,
2617265628,FALSE,finalized,3,1/29/2020 16:30:25,"21
20
25",neutral,0.6486,male,1.0,no,1.0,white,0.7027,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c3815afa-1660-4503-8a11-69dcd91c17a2.jpg,,
2617265629,FALSE,finalized,3,1/29/2020 16:32:51,"25
26
33",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d449892d-8a28-48c7-8b5f-9be45bbc099d.jpg,,
2617265630,FALSE,finalized,3,1/29/2020 16:31:30,"35
45
47",happy,0.6667,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f1c6c80f-e604-4f7a-adee-b7d180e20dea.jpg,,
2617265631,FALSE,finalized,3,1/29/2020 16:30:06,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cb3abf5b-65b6-461d-91b9-3305e893e4f0.jpg,,
2617265632,FALSE,finalized,3,1/29/2020 16:35:41,"38
36
35",neutral,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/16dd72df-ef83-45bd-b642-5d96c4ab2227.jpg,,
2617265633,FALSE,finalized,3,1/29/2020 16:35:02,"37
35
28",neutral,0.6471,female,1.0,no,1.0,white,0.6471,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/41949047-c634-4e6d-a38a-6c95b8885a18.jpg,,
2617265634,FALSE,finalized,3,1/29/2020 16:32:59,"20
25
22",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/2954ef98-248a-42fa-8cfd-9c8a550ae13c.jpg,,
2617265635,FALSE,finalized,3,1/29/2020 16:34:24,"35
30
38",happy,1.0,male,1.0,no,1.0,black,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/971e0c40-0028-4c25-85ec-c74e42ec6930.jpg,,
2617265636,FALSE,finalized,3,1/29/2020 16:33:15,"25
25
20",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/62d36c25-8e5e-4117-b2c9-ac85dddea618.jpg,,
2617265637,FALSE,finalized,3,1/29/2020 16:31:17,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9139294f-e84f-4365-b73a-003b55054ede.jpg,,
2617265638,FALSE,finalized,3,1/29/2020 16:34:46,"25
25
28",happy,1.0,female,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ec9b98f0-34ec-405e-8004-63995e5d6a9e.jpg,,
2617265639,FALSE,finalized,3,1/29/2020 16:34:08,"38
45
40",neutral,1.0,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c714be2f-469b-4aa5-9ede-2e6248195d40.jpg,,
2617265640,FALSE,finalized,3,1/29/2020 16:34:22,"55
55
55",neutral,0.6667,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5e1f95a1-6512-46c3-9b7a-ae9a47d25388.jpg,,
2617265641,FALSE,finalized,3,1/29/2020 16:32:08,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a8e24689-d95d-4698-a44e-88c4e99216f9.jpg,,
2617265642,FALSE,finalized,3,1/29/2020 16:34:24,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ca6a2ac9-ff38-484c-93b0-12ff33db8dd0.jpg,,
2617265643,FALSE,finalized,3,1/29/2020 16:34:12,"20
20
20",neutral,0.6522,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c9936f5b-1c75-4d83-b24b-e4f017c11d80.jpg,,
2617265644,FALSE,finalized,3,1/29/2020 16:32:51,"30
30
45",neutral,1.0,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7349888a-2513-4cee-a5e2-7ebc5704fa37.jpg,,
2617265645,FALSE,finalized,3,1/29/2020 16:33:37,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7867ad28-fd77-4aa2-a5a2-121ad1c5a44a.jpg,,
2617265646,FALSE,finalized,3,1/29/2020 16:37:43,"26
35
35",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4dc15c5d-b4c6-48b7-9760-943044c8691d.jpg,,
2617265647,FALSE,finalized,3,1/29/2020 16:32:46,"20
23
27",neutral,0.6667,unsure,0.3333,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4a97dd72-12d7-441f-8938-eb717e71aab7.jpg,,
2617265648,FALSE,finalized,3,1/29/2020 16:34:51,"30
42
30",happy,1.0,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/00806e16-a6c4-4c2a-bed8-6ef423916630.jpg,,
2617265649,FALSE,finalized,3,1/29/2020 16:33:11,"25
25
26",happy,1.0,male,1.0,no,1.0,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a6f33b82-1890-4c6b-b06f-0db1669458bc.jpg,,
2617265651,FALSE,finalized,3,1/29/2020 16:35:22,"30
30
30",neutral,1.0,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/13824867-5d20-4922-a2ff-9fafabe4d3d3.jpg,,
2617265652,FALSE,finalized,3,1/29/2020 16:36:55,"30
27
26",happy,1.0,female,1.0,no,1.0,black,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/732e44b9-136e-4a30-bfcd-59fbc9607713.jpg,,
2617265653,FALSE,finalized,3,1/29/2020 16:36:12,"28
44
25",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cca39966-9ea2-44ca-a808-9199cffa6ca5.jpg,,
2617265654,FALSE,finalized,3,1/29/2020 16:34:00,"20
22
28",happy,0.6667,female,1.0,no,1.0,latino,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5406c763-72eb-479a-9330-e50251eea12b.jpg,,
2617265655,FALSE,finalized,3,1/29/2020 16:33:53,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/31dcb4e7-911b-45bc-a0b0-643e01445e4c.jpg,,
2617265656,FALSE,finalized,3,1/29/2020 16:33:52,"40
39
35",happy,0.65,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6d630bac-c990-4e9d-9b70-919191a10a22.jpg,,
2617265657,FALSE,finalized,3,1/29/2020 16:33:30,"50
45
50",happy,0.6667,male,0.6667,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0676ec99-dd68-4766-984a-eb15e0f56f18.jpg,,
2617265658,FALSE,finalized,3,1/29/2020 16:33:18,"25
25
19",surprised,0.3333,male,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f3b4637b-4a85-4cd9-8829-a006f31fb0d1.jpg,,
2617265659,FALSE,finalized,3,1/29/2020 16:31:40,"28
25
25",scared,0.6667,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9bc4cfab-7a17-433f-841b-afaa70d4e82a.jpg,,
2617265660,FALSE,finalized,3,1/29/2020 16:34:36,"32
42
35",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f210fa15-2f39-4f99-a5e5-e97d4ab7e27e.jpg,,
2617265661,FALSE,finalized,3,1/29/2020 16:31:37,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/562abaa1-d55f-4cde-8ade-886d944dd8f0.jpg,,
2617265662,FALSE,finalized,3,1/29/2020 16:32:47,"21
28
22",happy,0.6522,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d29cffd0-1313-4773-b201-fb0c71b61ff1.jpg,,
2617265663,FALSE,finalized,3,1/29/2020 16:34:41,"23
15
25",neutral,0.6667,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/b3af2a87-466b-46f0-9ac1-879b45cd182b.jpg,,
2617265664,FALSE,finalized,3,1/29/2020 16:35:01,"25
25
22",happy,1.0,female,1.0,no,1.0,white,0.6471,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c6779610-4d97-4619-9c39-747d7fe5cb24.jpg,,
2617265665,FALSE,finalized,3,1/29/2020 16:34:00,"26
27
32",neutral,0.6667,female,1.0,no,1.0,black,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9a13c8aa-1d4e-4aa6-a7b8-eb0d00d1b669.jpg,,
2617265666,FALSE,finalized,3,1/29/2020 16:33:30,"35
30
30",neutral,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8c071866-4164-436d-8b84-0b91413c30c7.jpg,,
2617265667,FALSE,finalized,3,1/29/2020 16:31:38,"30
30
27",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e0957b36-2c60-4f96-a74b-72782d0c9fe3.jpg,,
2617265669,FALSE,finalized,3,1/29/2020 16:34:51,"26
30
24",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d1fe0ef1-ce75-4e89-9513-dfe272c8efd6.jpg,,
2617265670,FALSE,finalized,3,1/29/2020 16:33:27,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f64d1ea6-744f-4c5c-af2f-105d3ab429ad.jpg,,
2617265671,FALSE,finalized,3,1/29/2020 16:34:14,"28
24
30",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/60991308-d2d6-4003-ba2b-28017e26c99a.jpg,,
2617265672,FALSE,finalized,3,1/29/2020 16:31:52,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/97682fef-5c87-4928-a574-6a88a32ad9be.jpg,,
2617265673,FALSE,finalized,3,1/29/2020 16:34:07,"24
20
20",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/26c319d4-66fe-4c84-a676-3329e96f4f85.jpg,,
2617265674,FALSE,finalized,3,1/29/2020 16:33:24,"30
35",happy,0.6562,male,0.6562,no,0.6562,white,0.6562,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e18ffbc2-18b8-4cee-922b-6e93b51c23a7.jpg,,
2617265675,FALSE,finalized,3,1/29/2020 16:32:38,"30
25
28",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/07b984f9-739c-4cf3-81c8-285573ffa243.jpg,,
2617265676,FALSE,finalized,3,1/29/2020 16:35:14,"22
25
20",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/79df3240-61d9-435b-a423-ad289c14b406.jpg,,
2617265677,FALSE,finalized,3,1/29/2020 16:33:07,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/fc11e8e1-5800-4d56-884d-44943e3c3012.jpg,,
2617265678,FALSE,finalized,3,1/29/2020 16:34:13,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8ef7dec3-5b31-44e6-8ab7-e50b62b53103.jpg,,
2617265679,FALSE,finalized,3,1/29/2020 16:33:34,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f6c4bfb6-3a35-4ea9-b4a9-b519377b5a1a.jpg,,
2617265680,FALSE,finalized,3,1/29/2020 16:34:23,"41
46
48",happy,0.6667,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ff7ec2c9-5e1c-413c-a594-bbd30894ebb8.jpg,,
2617265681,FALSE,finalized,3,1/29/2020 16:32:44,"23
25
23",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ebce27a5-afe2-4955-93f2-1d0c54a98c17.jpg,,
2617265682,FALSE,finalized,3,1/29/2020 16:31:55,"20
20
25",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c9a0d2f1-e0b8-49ae-8087-3ea2b5dd86a3.jpg,,
2617265683,FALSE,finalized,3,1/29/2020 16:34:00,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d8add986-bcb4-4ddf-a6f1-f788970eaf90.jpg,,
2617265684,FALSE,finalized,3,1/29/2020 17:12:36,25,,,,,yes,0.6667,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9b380d33-f757-4c82-b402-59022bc45b02.jpg,,
2617265685,FALSE,finalized,3,1/29/2020 16:33:44,"30
34
35",happy,1.0,female,0.6538,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6e6de3ed-1d18-4120-8beb-0d1e1ef3c9ad.jpg,,
2617265686,FALSE,finalized,3,1/29/2020 16:33:53,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/b931e334-3276-47a0-9097-dadc2935dac3.jpg,,
2617265687,FALSE,finalized,3,1/29/2020 16:34:14,"29
24
23",neutral,1.0,male,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/fb7b256c-e581-40d1-8fe8-920dc8840ff6.jpg,,
2617265688,FALSE,finalized,3,1/29/2020 16:34:07,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/86d44bd1-0a23-437a-9a01-8bcb880baf78.jpg,,
2617265689,FALSE,finalized,3,1/29/2020 16:35:33,"50
45",neutral,0.3333,male,0.6667,no,0.6667,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/035d07ca-4876-4ddc-895f-221bf4c1674f.jpg,,
2617265690,FALSE,finalized,3,1/29/2020 16:33:15,"30
20
20",happy,0.65,male,1.0,no,1.0,white,0.65,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5ae378d2-3027-42fc-95a2-de5f3c4d1c60.jpg,,
2617265691,FALSE,finalized,3,1/29/2020 16:33:24,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f948a12e-3d10-4ab4-835c-05d322a603ff.jpg,,
2617265692,FALSE,finalized,3,1/29/2020 16:29:44,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a26dea8c-3e87-4a73-87bd-37e2adac5521.jpg,,
2617265693,FALSE,finalized,3,1/29/2020 16:34:47,"48
32
42",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5646726f-078c-4276-98f5-bbd0cbb3acf4.jpg,,
2617265694,FALSE,finalized,3,1/29/2020 16:32:44,"25
26
25",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/2cd043c3-a38a-4f56-b254-95d6512062d2.jpg,,
2617265695,FALSE,finalized,3,1/29/2020 16:32:28,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/26d7b7ce-4afc-4368-971e-16eda44a7dbe.jpg,,
2617265696,FALSE,finalized,3,1/29/2020 16:30:39,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/2a790aa3-db11-4ec7-bc45-5ec24209301e.jpg,,
2617265697,FALSE,finalized,3,1/29/2020 16:33:48,"22
26
29",happy,1.0,female,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/2ff99384-0d2b-4fe3-a808-a353338ddfa8.jpg,,
2617265698,FALSE,finalized,3,1/29/2020 16:31:57,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4a3e1ebb-43d5-4cbf-a68e-eef754456da3.jpg,,
2617265699,FALSE,finalized,3,1/29/2020 16:33:49,"21
23
22",happy,0.6667,female,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4f9045cf-04cf-4b1b-a1b2-5f102d96adbe.jpg,,
2617265700,FALSE,finalized,3,1/29/2020 16:32:24,"28
29
30",happy,0.6522,female,1.0,no,1.0,white,0.3478,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/bb0d3d1f-7264-4683-be73-9362c3c1fdcc.jpg,,
2617265701,FALSE,finalized,3,1/29/2020 16:32:50,"40
30
34",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/910d234b-4abb-4dc8-b877-bf7d8c34fea9.jpg,,
2617265702,FALSE,finalized,3,1/29/2020 16:35:11,"10
7
10",surprised,0.6667,male,1.0,no,1.0,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1c733443-d34b-4358-8dea-6e0c2eea538a.jpg,,
2617265703,FALSE,finalized,3,1/29/2020 16:34:00,"30
28
29",neutral,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1dd612d1-4ca4-478d-b5d4-6d0b1fab7535.jpg,,
2617265704,FALSE,finalized,3,1/29/2020 16:34:21,"26
26
32",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/01b76faa-cceb-4cc3-896e-8683c0f0cdd2.jpg,,
2617265705,FALSE,finalized,3,1/29/2020 16:36:17,"32
34
28",happy,1.0,female,1.0,no,1.0,asian,0.7059,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7c4c33e0-e3a3-4fda-8795-1f9d41dfb4c4.jpg,,
2617265706,FALSE,finalized,3,1/29/2020 16:34:21,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/984141fc-c6db-4054-a584-53bf8a0ecc9a.jpg,,
2617265707,FALSE,finalized,3,1/29/2020 16:32:05,"35
42
36",happy,0.6667,female,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c6dd6b96-d05a-45cf-9228-eb0838082e1d.jpg,,
2617265708,FALSE,finalized,3,1/29/2020 16:31:40,"45
40
40",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ef99e9fd-d3e1-4fa4-955e-d54c83ee9dec.jpg,,
2617265709,FALSE,finalized,3,1/29/2020 16:34:22,"25
30
25",happy,1.0,male,1.0,no,1.0,other,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8e2a718b-5af0-4cd6-9f67-52e318e352b3.jpg,,
2617265710,FALSE,finalized,3,1/29/2020 16:32:25,"27
25
30",neutral,0.6538,female,1.0,no,1.0,latino,0.6538,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/51459172-8134-4b69-9c00-ef64742f0d8c.jpg,,
2617265711,FALSE,finalized,3,1/29/2020 16:32:54,"35
34
38",neutral,0.6957,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c3e53c7e-af7f-4a13-bd68-a24865fcca64.jpg,,
2617265712,FALSE,finalized,3,1/29/2020 16:32:14,"38
30
40",happy,1.0,female,1.0,no,1.0,asian,0.6823,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/689346ac-db96-4599-81cb-06968ede2aef.jpg,,
2617265713,FALSE,finalized,3,1/29/2020 16:33:07,"22
30
27",neutral,1.0,male,1.0,no,1.0,latino,0.7027,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4de7eae6-b4a2-4fb0-9993-281261b5259a.jpg,,
2617265715,FALSE,finalized,3,1/29/2020 16:34:53,"50
50
50",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/586df29d-2f77-4c13-8e13-fd68f7fd4af6.jpg,,
2617265716,FALSE,finalized,3,1/29/2020 16:34:32,"22
17
28",neutral,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/71f52d0f-1954-4820-9a91-1ff9eddf9128.jpg,,
2617265717,FALSE,finalized,3,1/29/2020 16:33:58,"23
24",happy,0.6667,male,0.6667,no,0.6667,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0fbc0238-30a7-41c9-9797-5e87d9ad303f.jpg,,
2617265718,FALSE,finalized,3,1/29/2020 16:31:57,"25
22
22",happy,0.6562,male,1.0,no,1.0,white,0.6562,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1437b3fb-5fe2-4fad-9454-976bb84f7c19.jpg,,
2617265719,FALSE,finalized,3,1/29/2020 16:31:38,"20
23
27",neutral,0.6667,male,0.6667,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cda7e552-9373-407b-b06d-fae6acdf870f.jpg,,
2617265720,FALSE,finalized,3,1/29/2020 16:31:57,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/48eabece-a10a-4a48-8a64-3e7f29504b03.jpg,,
2617265721,FALSE,finalized,3,1/29/2020 16:32:58,"30
30
30",neutral,1.0,male,0.6667,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c1a3f75e-63fd-49d8-b74b-fdf594014d9b.jpg,,
2617265722,FALSE,finalized,3,1/29/2020 16:35:11,"19
25",happy,0.6667,female,0.6667,no,0.6667,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/45ae79f1-5ddb-4c9e-b3f3-b158cb7b3f48.jpg,,
