File Name,Target ID,Image ID,Race,Gender,Expression,age_low,age_high,smile_value,smile_confidence,gender_value,gender_confidence,top_emotion
CFD-WF-246-087-N.jpg,WF-246,087,W,F,N,22,34,False,99.823486328125,Female,97.51589965820312,CALM
CFD-BF-018-040-HO.jpg,BF-018,040,B,F,HO,12,22,True,99.8617172241211,Female,99.8087387084961,HAPPY
CFD-BF-018-044-F.jpg,BF-018,044,B,F,F,31,47,True,80.17045593261719,Female,98.74412536621094,CONFUSED
CFD-BF-018-019-A.jpg,BF-018,019,B,F,A,26,40,False,91.81336212158203,Female,96.65685272216797,ANGRY
CFD-BF-018-041-HC.jpg,BF-018,041,B,F,HC,15,27,True,96.46533203125,Female,99.79478454589844,HAPPY
CFD-BF-018-039-N.jpg,BF-018,039,B,F,N,23,35,False,98.10742950439453,Female,99.76164245605469,SAD
CFD-AF-205-155-N.jpg,AF-205,155,A,F,N,22,34,False,99.42298126220703,Female,99.80005645751953,CALM
CFD-LM-215-247-N.jpg,LM-215,247,L,M,N,26,40,False,99.67813110351562,Male,97.83422088623047,CALM
CFD-BF-215-177-N.jpg,BF-215,177,B,F,N,22,34,False,99.20770263671875,Female,99.96668243408203,CALM
CFD-BF-027-013-HC.jpg,BF-027,013,B,F,HC,46,64,True,90.43011474609375,Female,86.97278594970703,HAPPY
CFD-BF-027-016-F.jpg,BF-027,016,B,F,F,24,38,False,93.74442291259766,Female,99.48451232910156,SURPRISED
CFD-BF-027-006-HO.jpg,BF-027,006,B,F,HO,36,54,True,97.83855438232422,Female,97.72358703613281,HAPPY
CFD-BF-027-008-A.jpg,BF-027,008,B,F,A,36,54,False,97.50203704833984,Female,98.5268783569336,ANGRY
CFD-BF-027-002-N.jpg,BF-027,002,B,F,N,31,47,False,99.02173614501953,Female,99.8995132446289,CALM
CFD-LM-212-143-N.jpg,LM-212,143,L,M,N,22,34,False,99.67339324951172,Female,51.236663818359375,CALM
CFD-AF-202-122-N.jpg,AF-202,122,A,F,N,22,34,False,99.1947021484375,Female,91.59749603271484,CALM
CFD-WF-241-210-N.jpg,WF-241,210,W,F,N,31,47,False,99.68710327148438,Female,99.11909484863281,CALM
CFD-BF-020-016-HC.jpg,BF-020,016,B,F,HC,51,69,True,99.55496978759766,Male,86.19483184814453,HAPPY
CFD-BF-020-020-F.jpg,BF-020,020,B,F,F,29,45,True,55.67795181274414,Female,75.96891021728516,CONFUSED
CFD-BF-020-002-N.jpg,BF-020,002,B,F,N,26,42,False,85.32111358642578,Female,94.80843353271484,CALM
CFD-BF-020-017-A.jpg,BF-020,017,B,F,A,35,51,False,70.47563934326172,Female,94.441162109375,CONFUSED
CFD-BF-020-004-HO.jpg,BF-020,004,B,F,HO,45,63,True,99.92645263671875,Female,54.85124588012695,HAPPY
CFD-BF-212-315-N.jpg,BF-212,315,B,F,N,22,34,False,98.66381072998047,Female,99.82327270507812,CALM
CFD-BF-246-170-N.jpg,BF-246,170,B,F,N,32,48,False,98.31529235839844,Female,99.81153869628906,CALM
CFD-WF-018-012-A.jpg,WF-018,012,W,F,A,29,45,False,99.08413696289062,Female,99.47631072998047,ANGRY
CFD-WF-018-013-F.jpg,WF-018,013,W,F,F,31,47,True,99.00753784179688,Female,98.71637725830078,FEAR
CFD-WF-018-018-HO.jpg,WF-018,018,W,F,HO,30,46,True,99.93590545654297,Female,99.46646881103516,HAPPY
CFD-WF-018-017-N.jpg,WF-018,017,W,F,N,23,37,False,99.20301818847656,Female,99.42144012451172,CONFUSED
CFD-WF-018-019-HC.jpg,WF-018,019,W,F,HC,36,54,True,92.76603698730469,Female,99.58372497558594,HAPPY
CFD-LM-246-087-N.jpg,LM-246,087,L,M,N,15,27,False,99.87422180175781,Male,98.10269165039062,CALM
CFD-AF-256-160-N.jpg,AF-256,160,A,F,N,15,27,False,97.61387634277344,Female,95.55860900878906,SAD
CFD-WF-215-145-N.jpg,WF-215,145,W,F,N,28,44,False,95.24185943603516,Female,99.881103515625,CONFUSED
CFD-WF-027-015-F.jpg,WF-027,015,W,F,F,22,34,False,93.74083709716797,Female,99.36434936523438,ANGRY
CFD-WF-027-021-HO.jpg,WF-027,021,W,F,HO,22,34,True,99.95669555664062,Female,99.37328338623047,HAPPY
CFD-WF-027-014-A.jpg,WF-027,014,W,F,A,22,34,False,92.88275909423828,Female,98.24813842773438,ANGRY
CFD-WF-027-003-N.jpg,WF-027,003,W,F,N,17,29,False,99.26260375976562,Female,99.48248291015625,CALM
CFD-WF-027-007-HC.jpg,WF-027,007,W,F,HC,20,32,True,99.4425048828125,Female,98.81906127929688,HAPPY
CFD-BF-241-222-N.jpg,BF-241,222,B,F,N,23,35,False,99.00639343261719,Female,99.91767120361328,CALM
CFD-WF-020-012-A.jpg,WF-020,012,W,F,A,23,35,False,94.73516845703125,Female,97.6729736328125,ANGRY
CFD-WF-020-002-N.jpg,WF-020,002,W,F,N,20,32,False,98.5718994140625,Female,99.86442565917969,DISGUSTED
CFD-WF-020-023-HO.jpg,WF-020,023,W,F,HO,15,27,True,99.7496566772461,Female,99.28421020507812,HAPPY
CFD-WF-020-007-HC.jpg,WF-020,007,W,F,HC,20,32,True,97.40806579589844,Female,99.6781005859375,HAPPY
CFD-WF-020-027-F.jpg,WF-020,027,W,F,F,22,34,False,97.8676528930664,Female,99.74292755126953,FEAR
CFD-WF-212-050-N.jpg,WF-212,050,W,F,N,20,32,False,99.70695495605469,Female,99.8734359741211,CALM
CFD-AF-251-093-N.jpg,AF-251,093,A,F,N,13,25,False,98.58984375,Female,99.810791015625,CALM
CFD-LM-241-125-N.jpg,LM-241,125,L,M,N,19,31,False,99.02169799804688,Male,96.900634765625,CALM
CFD-BF-045-062-HO.jpg,BF-045,062,B,F,HO,26,40,True,99.84083557128906,Female,98.04966735839844,HAPPY
CFD-BF-045-051-F.jpg,BF-045,051,B,F,F,23,35,False,84.08763122558594,Male,74.04198455810547,FEAR
CFD-BF-045-068-A.jpg,BF-045,068,B,F,A,22,34,False,97.32749938964844,Female,73.13187408447266,ANGRY
CFD-BF-045-064-HC.jpg,BF-045,064,B,F,HC,25,39,True,98.70026397705078,Female,98.93772888183594,HAPPY
CFD-BF-045-003-N.jpg,BF-045,003,B,F,N,21,33,False,99.47688293457031,Female,70.11396026611328,SAD
CFD-WF-029-026-A.jpg,WF-029,026,W,F,A,22,34,False,93.72724151611328,Female,96.73127746582031,ANGRY
CFD-WF-029-023-HC.jpg,WF-029,023,W,F,HC,22,34,True,98.9910659790039,Female,97.28854370117188,HAPPY
CFD-WF-029-018-F.jpg,WF-029,018,W,F,F,22,34,False,83.5966796875,Female,99.21622467041016,FEAR
CFD-WF-029-021-HO.jpg,WF-029,021,W,F,HO,23,35,True,99.95126342773438,Female,96.23672485351562,HAPPY
CFD-WF-029-002-N.jpg,WF-029,002,W,F,N,22,34,False,97.98439025878906,Female,99.42767333984375,CALM
CFD-LM-248-089-N.jpg,LM-248,089,L,M,N,22,34,False,99.4720458984375,Male,95.09027862548828,CALM
CFD-BF-248-149-N.jpg,BF-248,149,B,F,N,28,44,False,96.84577941894531,Female,99.66959381103516,CALM
CFD-WF-016-021-A.jpg,WF-016,021,W,F,A,22,34,False,97.68161010742188,Female,98.21527862548828,ANGRY
CFD-WF-016-017-HC.jpg,WF-016,017,W,F,HC,22,34,True,98.35951232910156,Female,98.69097900390625,HAPPY
CFD-WF-016-024-F.jpg,WF-016,024,W,F,F,22,34,False,90.7830810546875,Female,98.31525421142578,DISGUSTED
CFD-WF-016-015-N.jpg,WF-016,015,W,F,N,22,34,False,99.74044799804688,Female,99.68321228027344,CALM
CFD-WF-016-003-HO.jpg,WF-016,003,W,F,HO,22,34,True,99.88345336914062,Female,99.1888198852539,HAPPY
CFD-WF-224-099-N.jpg,WF-224,099,W,F,N,22,34,False,99.29402923583984,Female,98.83979034423828,CALM
CFD-BF-042-036-F.jpg,BF-042,036,B,F,F,18,30,False,90.65735626220703,Female,56.14161682128906,SURPRISED
CFD-BF-042-028-HO.jpg,BF-042,028,B,F,HO,21,33,True,99.96269989013672,Female,78.7834243774414,HAPPY
CFD-BF-042-031-HC.jpg,BF-042,031,B,F,HC,20,32,True,96.91461181640625,Female,74.76432037353516,HAPPY
CFD-BF-042-034-A.jpg,BF-042,034,B,F,A,22,34,False,86.5029296875,Female,58.04109573364258,ANGRY
CFD-BF-042-026-N.jpg,BF-042,026,B,F,N,22,34,False,97.02883911132812,Female,83.65036010742188,SAD
CFD-WF-223-133-N.jpg,WF-223,133,W,F,N,14,26,False,98.4545669555664,Female,99.10307312011719,CALM
CFD-WF-011-016-F.jpg,WF-011,016,W,F,F,19,31,False,97.62847137451172,Female,88.3954849243164,SURPRISED
CFD-WF-011-011-A.jpg,WF-011,011,W,F,A,21,33,False,95.25122833251953,Female,98.24774932861328,ANGRY
CFD-WF-011-003-HO.jpg,WF-011,003,W,F,HO,21,33,True,99.94762420654297,Female,99.57776641845703,HAPPY
CFD-WF-011-006-HC.jpg,WF-011,006,W,F,HC,22,34,True,99.00241088867188,Female,97.93488311767578,HAPPY
CFD-WF-011-002-N.jpg,WF-011,002,W,F,N,17,29,False,99.67473602294922,Female,99.69866943359375,CALM
CFD-AF-203-077-N.jpg,AF-203,077,A,F,N,20,32,False,96.2635269165039,Female,87.57451629638672,ANGRY
CFD-WF-240-083-N.jpg,WF-240,083,W,F,N,22,34,False,98.75489807128906,Female,99.8587875366211,CALM
CFD-LM-213-061-N.jpg,LM-213,061,L,M,N,22,34,False,99.59696197509766,Male,99.70181274414062,CALM
CFD-BF-213-188-N.jpg,BF-213,188,B,F,N,23,35,False,99.83625793457031,Female,99.60155487060547,CALM
CFD-BF-021-013-N.jpg,BF-021,013,B,F,N,22,34,False,97.28914642333984,Female,84.55026245117188,SAD
CFD-BF-021-015-HC.jpg,BF-021,015,B,F,HC,24,38,True,99.53968811035156,Female,73.92222595214844,HAPPY
CFD-BF-021-014-HO.jpg,BF-021,014,B,F,HO,23,35,True,99.98595428466797,Female,86.5994873046875,HAPPY
CFD-BF-021-016-A.jpg,BF-021,016,B,F,A,22,34,False,88.85469055175781,Female,85.99916076660156,ANGRY
CFD-BF-021-012-F.jpg,BF-021,012,B,F,F,22,34,False,90.58561706542969,Female,97.7188491821289,SURPRISED
CFD-LM-214-165-N.jpg,LM-214,165,L,M,N,18,30,False,99.88973236083984,Male,80.1396713256836,CALM
CFD-WF-247-065-N.jpg,WF-247,065,W,F,N,15,27,False,96.56169128417969,Female,99.79325866699219,CALM
CFD-BF-019-022-HO.jpg,BF-019,022,B,F,HO,27,43,True,99.94352722167969,Female,77.17758178710938,HAPPY
CFD-BF-019-023-A.jpg,BF-019,023,B,F,A,25,39,False,91.70919036865234,Female,90.03472900390625,ANGRY
CFD-BF-019-025-F.jpg,BF-019,025,B,F,F,28,44,False,89.60555267333984,Female,93.82711791992188,FEAR
CFD-BF-019-001-N.jpg,BF-019,001,B,F,N,22,34,False,98.21426391601562,Female,99.15145874023438,CALM
CFD-BF-019-004-HC.jpg,BF-019,004,B,F,HC,23,35,True,91.63282775878906,Female,96.55057525634766,HAPPY
CFD-AF-204-067-N.jpg,AF-204,067,A,F,N,22,34,False,99.29786682128906,Female,99.07222747802734,CALM
CFD-BF-214-308-N.jpg,BF-214,308,B,F,N,32,48,False,98.81646728515625,Female,99.17999267578125,CALM
CFD-LM-222-239-N.jpg,LM-222,239,L,M,N,28,44,False,98.47967529296875,Male,99.78211212158203,CALM
CFD-AF-232-078-N.jpg,AF-232,078,A,F,N,23,37,False,95.44144439697266,Female,52.96821594238281,CALM
CFD-BF-010-001-N.jpg,BF-010,001,B,F,N,26,40,False,92.65219116210938,Female,99.7585220336914,CALM
CFD-BF-010-015-F.jpg,BF-010,015,B,F,F,28,44,False,88.9013442993164,Female,98.92710876464844,FEAR
CFD-BF-010-003-HO.jpg,BF-010,003,B,F,HO,22,34,True,99.698974609375,Female,99.49203491210938,HAPPY
CFD-BF-010-019-A.jpg,BF-010,019,B,F,A,28,44,False,91.56175231933594,Female,97.78150177001953,SAD
CFD-BF-010-005-HC.jpg,BF-010,005,B,F,HC,30,46,True,75.76119232177734,Female,92.06916809082031,SAD
CFD-BF-222-240-N.jpg,BF-222,240,B,F,N,22,34,False,99.53834533691406,Female,99.35527038574219,CALM
CFD-BF-028-029-F.jpg,BF-028,029,B,F,F,19,31,True,98.37789154052734,Female,95.83555603027344,HAPPY
CFD-BF-028-020-HC.jpg,BF-028,020,B,F,HC,32,48,True,88.70457458496094,Female,86.3940658569336,HAPPY
CFD-BF-028-001-N.jpg,BF-028,001,B,F,N,18,30,False,94.30887603759766,Female,97.32241821289062,CALM
CFD-BF-028-006-HO.jpg,BF-028,006,B,F,HO,31,47,True,99.74559020996094,Female,87.66214752197266,HAPPY
CFD-BF-028-021-A.jpg,BF-028,021,B,F,A,31,47,False,90.51011657714844,Female,89.04476165771484,ANGRY
CFD-AF-235-170-N.jpg,AF-235,170,A,F,N,22,34,False,97.84385681152344,Female,96.57109069824219,CALM
CFD-LM-225-130-N.jpg,LM-225,130,L,M,N,12,22,False,96.67385864257812,Male,59.00183868408203,CALM
CFD-BF-225-192-N.jpg,BF-225,192,B,F,N,32,48,False,96.70474243164062,Female,97.1524658203125,CALM
CFD-WF-249-126-N.jpg,WF-249,126,W,F,N,22,34,False,98.24378204345703,Female,99.59101104736328,CALM
CFD-BF-017-011-A.jpg,BF-017,011,B,F,A,32,48,False,91.98312377929688,Female,96.23796844482422,ANGRY
CFD-BF-017-003-N.jpg,BF-017,003,B,F,N,25,39,False,96.88906860351562,Female,99.71793365478516,CALM
CFD-BF-017-016-F.jpg,BF-017,016,B,F,F,22,34,True,97.78520965576172,Female,98.01854705810547,HAPPY
CFD-BF-017-007-HC.jpg,BF-017,007,B,F,HC,31,47,True,98.90935516357422,Female,78.64329528808594,HAPPY
CFD-BF-017-004-HO.jpg,BF-017,004,B,F,HO,20,32,True,99.88688659667969,Female,97.66667175292969,HAPPY
CFD-BF-043-038-A.jpg,BF-043,038,B,F,A,22,34,False,78.70378875732422,Female,90.38710021972656,ANGRY
CFD-BF-043-004-HO.jpg,BF-043,004,B,F,HO,21,33,True,99.99230194091797,Female,98.58433532714844,HAPPY
CFD-BF-043-015-F.jpg,BF-043,015,B,F,F,22,34,True,98.9539566040039,Female,93.58824157714844,HAPPY
CFD-BF-043-003-N.jpg,BF-043,003,B,F,N,20,32,False,98.8321304321289,Female,98.84054565429688,CALM
CFD-BF-043-010-HC.jpg,BF-043,010,B,F,HC,18,30,True,99.7651138305664,Female,98.37176513671875,HAPPY
CFD-WF-010-008-HC.jpg,WF-010,008,W,F,HC,31,47,True,63.269317626953125,Female,97.46236419677734,HAPPY
CFD-WF-010-004-N.jpg,WF-010,004,W,F,N,21,33,False,99.78056335449219,Female,88.08135223388672,CALM
CFD-WF-010-013-F.jpg,WF-010,013,W,F,F,19,31,False,81.62120056152344,Female,89.26885223388672,SURPRISED
CFD-WF-010-006-HO.jpg,WF-010,006,W,F,HO,13,25,True,99.81153869628906,Female,98.94768524169922,HAPPY
CFD-WF-010-014-A.jpg,WF-010,014,W,F,A,22,34,False,95.6212158203125,Female,88.80706024169922,ANGRY
CFD-WF-222-092-N.jpg,WF-222,092,W,F,N,27,43,False,99.92715454101562,Female,94.23990631103516,CALM
CFD-LM-249-001-N.jpg,LM-249,001,L,M,N,16,28,False,98.6029052734375,Male,64.32300567626953,CALM
CFD-WF-028-026-A.jpg,WF-028,026,W,F,A,28,44,False,90.15338134765625,Female,98.18375396728516,ANGRY
CFD-WF-028-019-F.jpg,WF-028,019,W,F,F,32,48,True,87.8988037109375,Female,98.35315704345703,CONFUSED
CFD-WF-028-024-HO.jpg,WF-028,024,W,F,HO,27,43,True,99.5322036743164,Female,98.67143249511719,HAPPY
CFD-WF-028-023-N.jpg,WF-028,023,W,F,N,25,39,False,99.75853729248047,Female,99.6778564453125,CALM
CFD-WF-028-025-HC.jpg,WF-028,025,W,F,HC,28,44,True,98.63968658447266,Female,98.13837432861328,HAPPY
CFD-BF-044-011-HC.jpg,BF-044,011,B,F,HC,21,33,True,99.79486846923828,Male,97.6002426147461,HAPPY
CFD-BF-044-044-A.jpg,BF-044,044,B,F,A,22,34,False,97.3936767578125,Male,96.97705841064453,SAD
CFD-BF-044-034-N.jpg,BF-044,034,B,F,N,21,33,False,99.57402038574219,Male,97.54525756835938,CALM
CFD-BF-044-007-HO.jpg,BF-044,007,B,F,HO,22,34,True,99.97611999511719,Male,97.51580047607422,HAPPY
CFD-BF-044-049-F.jpg,BF-044,049,B,F,F,19,31,True,57.01695251464844,Male,98.54193878173828,SURPRISED
CFD-WF-225-101-N.jpg,WF-225,101,W,F,N,18,30,False,99.39965057373047,Female,99.20550537109375,CALM
CFD-BF-249-091-N.jpg,BF-249,091,B,F,N,27,43,False,99.4411392211914,Female,98.74397277832031,CALM
CFD-WF-017-016-HC.jpg,WF-017,016,W,F,HC,21,33,True,96.33689880371094,Female,99.86499786376953,HAPPY
CFD-WF-017-023-A.jpg,WF-017,023,W,F,A,21,33,False,89.96102905273438,Female,98.22086334228516,ANGRY
CFD-WF-017-015-HO.jpg,WF-017,015,W,F,HO,22,34,True,99.93919372558594,Female,99.58503723144531,HAPPY
CFD-WF-017-012-F.jpg,WF-017,012,W,F,F,21,33,False,75.97315979003906,Female,99.02336883544922,CONFUSED
CFD-WF-017-003-N.jpg,WF-017,003,W,F,N,20,32,False,98.59829711914062,Female,99.82926940917969,CALM
CFD-BF-240-179-N.jpg,BF-240,179,B,F,N,22,34,False,99.46859741210938,Female,99.57301330566406,SAD
CFD-LM-240-013-N.jpg,LM-240,013,L,M,N,29,45,False,97.31029510498047,Male,99.47281646728516,CALM
CFD-WF-213-031-N.jpg,WF-213,031,W,F,N,19,31,False,95.06238555908203,Female,99.13457489013672,DISGUSTED
CFD-WF-021-013-F.jpg,WF-021,013,W,F,F,25,39,False,79.44647979736328,Female,96.43273162841797,DISGUSTED
CFD-WF-021-002-N.jpg,WF-021,002,W,F,N,22,34,False,99.78485870361328,Female,99.6219253540039,CALM
CFD-WF-021-016-HO.jpg,WF-021,016,W,F,HO,22,34,True,99.947509765625,Female,98.6524658203125,HAPPY
CFD-WF-021-006-HC.jpg,WF-021,006,W,F,HC,22,34,True,94.72452545166016,Female,99.11138153076172,HAPPY
CFD-WF-021-018-A.jpg,WF-021,018,W,F,A,22,34,False,84.6668930053711,Female,97.46178436279297,DISGUSTED
CFD-AF-250-200-N.jpg,AF-250,200,A,F,N,23,37,False,96.51161193847656,Female,99.1885986328125,CALM
CFD-BF-247-179-N.jpg,BF-247,179,B,F,N,23,37,False,99.3571548461914,Female,99.86370086669922,CALM
CFD-WF-019-015-A.jpg,WF-019,015,W,F,A,31,47,False,95.10638427734375,Female,94.07890319824219,ANGRY
CFD-WF-019-005-N.jpg,WF-019,005,W,F,N,22,34,False,99.26628112792969,Female,98.47097778320312,CALM
CFD-WF-019-024-F.jpg,WF-019,024,W,F,F,32,48,False,90.44816589355469,Female,99.16160583496094,FEAR
CFD-WF-019-035-HO.jpg,WF-019,035,W,F,HO,31,47,True,99.9797134399414,Female,98.94369506835938,HAPPY
CFD-WF-019-032-HC.jpg,WF-019,032,W,F,HC,31,47,True,98.47379302978516,Female,99.41358184814453,HAPPY
CFD-WF-026-008-A.jpg,WF-026,008,W,F,A,30,46,False,96.02214050292969,Male,65.57186126708984,ANGRY
CFD-WF-026-002-N.jpg,WF-026,002,W,F,N,22,34,False,99.49562072753906,Female,91.97904205322266,ANGRY
CFD-WF-026-024-F.jpg,WF-026,024,W,F,F,46,64,True,68.72576141357422,Female,95.01126098632812,ANGRY
CFD-WF-026-017-HO.jpg,WF-026,017,W,F,HO,33,49,True,99.9378433227539,Female,97.42852783203125,HAPPY
CFD-WF-026-018-HC.jpg,WF-026,018,W,F,HC,28,44,True,99.38212585449219,Female,95.1573257446289,HAPPY
CFD-WF-214-122-N.jpg,WF-214,122,W,F,N,19,31,False,99.91592407226562,Female,99.92982482910156,CALM
CFD-LM-247-095-N.jpg,LM-247,095,L,M,N,22,34,False,99.52238464355469,Male,97.55455780029297,CALM
CFD-WM-001-011-HO.jpg,WM-001,011,W,M,HO,13,23,True,97.28369903564453,Male,98.56291198730469,HAPPY
CFD-WM-001-014-N.jpg,WM-001,014,W,M,N,12,22,False,99.50263977050781,Male,95.9708251953125,CALM
CFD-WM-001-007-HC.jpg,WM-001,007,W,M,HC,11,21,True,94.36495971679688,Male,93.94707489013672,HAPPY
CFD-WM-233-106-N.jpg,WM-233,106,W,M,N,30,46,False,98.47978210449219,Male,99.01435852050781,CALM
CFD-WM-039-004-HC.jpg,WM-039,004,W,M,HC,16,28,False,98.5937728881836,Male,92.59877014160156,CALM
CFD-WM-039-008-HO.jpg,WM-039,008,W,M,HO,20,32,True,99.82843780517578,Male,93.46821594238281,HAPPY
CFD-WM-039-018-N.jpg,WM-039,018,W,M,N,13,25,False,99.93189239501953,Male,90.01775360107422,CALM
CFD-WM-039-010-A.jpg,WM-039,010,W,M,A,13,25,False,98.97919464111328,Male,75.52359008789062,CONFUSED
CFD-WM-039-028-F.jpg,WM-039,028,W,M,F,19,31,True,96.90989685058594,Male,85.09391021728516,HAPPY
CFD-AM-248-104-N.jpg,AM-248,104,A,M,N,25,39,False,99.54234313964844,Male,97.85749816894531,CALM
CFD-WM-234-118-N.jpg,WM-234,118,W,M,N,22,34,False,99.2555160522461,Male,99.67710876464844,ANGRY
CFD-WM-006-039-F.jpg,WM-006,039,W,M,F,15,27,False,90.84768676757812,Male,94.39183807373047,SURPRISED
CFD-WM-006-022-A.jpg,WM-006,022,W,M,A,29,45,False,94.72055053710938,Male,99.35894012451172,ANGRY
CFD-WM-006-013-HC.jpg,WM-006,013,W,M,HC,28,44,True,95.3820571899414,Male,99.03666687011719,HAPPY
CFD-WM-006-002-N.jpg,WM-006,002,W,M,N,23,37,False,98.82257843017578,Male,98.89571380615234,CALM
CFD-WM-006-010-HO.jpg,WM-006,010,W,M,HO,22,34,True,99.855224609375,Male,80.92446899414062,HAPPY
CFD-BM-251-013-N.jpg,BM-251,013,B,M,N,24,38,False,65.22087097167969,Male,98.64815521240234,CALM
CFD-LF-251-057-N.jpg,LF-251,057,L,F,N,22,34,False,97.1504898071289,Female,98.09314727783203,CALM
CFD-WM-202-107-N.jpg,WM-202,107,W,M,N,14,26,False,99.86009979248047,Male,98.7967300415039,CALM
CFD-AM-241-287-N.jpg,AM-241,287,A,M,N,23,37,False,97.09326934814453,Male,98.69432067871094,CONFUSED
CFD-AM-246-184-N.jpg,AM-246,184,A,M,N,18,30,False,98.88135528564453,Male,90.33421325683594,CALM
CFD-WM-037-033-HC.jpg,WM-037,033,W,M,HC,22,34,True,84.82283020019531,Male,99.79058074951172,HAPPY
CFD-WM-037-034-HO.jpg,WM-037,034,W,M,HO,22,34,True,99.15837097167969,Male,99.45079040527344,HAPPY
CFD-WM-037-025-N.jpg,WM-037,025,W,M,N,22,34,False,99.73663330078125,Male,79.90138244628906,CALM
CFD-WM-037-060-A.jpg,WM-037,060,W,M,A,19,31,False,88.583251953125,Male,99.38777160644531,DISGUSTED
CFD-WM-037-063-F.jpg,WM-037,063,W,M,F,22,34,False,84.4586410522461,Male,95.98006439208984,CONFUSED
CFD-WM-205-007-N.jpg,WM-205,007,W,M,N,29,45,False,99.69535827636719,Male,98.49845886230469,CALM
CFD-AM-212-050-N.jpg,AM-212,050,A,M,N,21,33,False,99.32209777832031,Male,97.9416275024414,CALM
CFD-WM-251-002-N.jpg,WM-251,002,W,M,N,22,34,False,99.41638946533203,Male,97.57389068603516,CALM
CFD-LF-202-065-N.jpg,LF-202,065,L,F,N,23,35,False,99.31890869140625,Female,98.84729766845703,CALM
CFD-BM-202-063-N.jpg,BM-202,063,B,M,N,28,44,False,99.61275482177734,Male,99.73909759521484,SAD
CFD-BM-030-004-HO.jpg,BM-030,004,B,M,HO,17,29,True,99.9423599243164,Male,99.55846405029297,HAPPY
CFD-BM-030-065-F.jpg,BM-030,065,B,M,F,16,28,True,83.09150695800781,Male,92.5605239868164,SURPRISED
CFD-BM-030-041-A.jpg,BM-030,041,B,M,A,23,37,False,93.66133117675781,Male,94.58411407470703,ANGRY
CFD-BM-030-003-N.jpg,BM-030,003,B,M,N,21,33,False,98.90218353271484,Male,95.62692260742188,CALM
CFD-BM-030-008-HC.jpg,BM-030,008,B,M,HC,13,25,True,97.54850006103516,Male,99.452392578125,HAPPY
CFD-LF-205-100-N.jpg,LF-205,100,L,F,N,22,34,False,90.83615112304688,Female,99.09620666503906,CALM
CFD-WM-256-138-N.jpg,WM-256,138,W,M,N,22,34,False,99.849853515625,Male,86.04010009765625,CALM
CFD-AM-215-120-N.jpg,AM-215,120,A,M,N,35,51,False,94.20063781738281,Male,99.25364685058594,CALM
CFD-BM-037-036-HO.jpg,BM-037,036,B,M,HO,14,26,True,99.96215057373047,Male,98.85604858398438,HAPPY
CFD-BM-037-041-A.jpg,BM-037,041,B,M,A,22,34,False,93.14669799804688,Male,91.03311920166016,ANGRY
CFD-BM-037-033-N.jpg,BM-037,033,B,M,N,18,30,False,99.42786407470703,Male,97.95886993408203,CALM
CFD-BM-037-088-F.jpg,BM-037,088,B,M,F,31,47,True,85.45585632324219,Male,87.03174591064453,FEAR
CFD-BM-037-038-HC.jpg,BM-037,038,B,M,HC,24,38,True,99.27030944824219,Male,99.5185317993164,HAPPY
CFD-BM-205-001-N.jpg,BM-205,001,B,M,N,26,40,False,69.08747863769531,Male,99.25589752197266,CALM
CFD-LF-233-277-N.jpg,LF-233,277,L,F,N,31,47,False,98.8184585571289,Female,97.95304870605469,CALM
CFD-AM-223-138-N.jpg,AM-223,138,A,M,N,14,26,False,99.64881896972656,Male,98.20388793945312,CALM
CFD-BM-001-011-HO.jpg,BM-001,011,B,M,HO,31,47,True,99.68919372558594,Male,99.97705078125,HAPPY
CFD-BM-001-014-N.jpg,BM-001,014,B,M,N,22,34,False,99.84541320800781,Male,99.6407241821289,CALM
CFD-BM-001-007-F.jpg,BM-001,007,B,M,F,20,32,False,99.07128143310547,Male,90.76892852783203,SURPRISED
CFD-BM-001-022-A.jpg,BM-001,022,B,M,A,27,43,False,98.52403259277344,Male,99.31415557861328,ANGRY
CFD-BM-233-285-N.jpg,BM-233,285,B,M,N,27,43,False,99.28870391845703,Male,99.94132995605469,CALM
CFD-BM-039-037-A.jpg,BM-039,037,B,M,A,22,34,False,94.36271667480469,Male,95.8028335571289,ANGRY
CFD-BM-039-044-F.jpg,BM-039,044,B,M,F,31,47,True,99.56546020507812,Male,94.48907470703125,HAPPY
CFD-BM-039-029-N.jpg,BM-039,029,B,M,N,13,25,False,96.5090103149414,Male,98.45452880859375,CALM
CFD-BM-039-031-HC.jpg,BM-039,031,B,M,HC,15,27,True,98.41588592529297,Male,99.46035766601562,HAPPY
CFD-BM-039-034-HO.jpg,BM-039,034,B,M,HO,15,27,True,99.9683837890625,Male,97.22422790527344,HAPPY
CFD-AM-224-126-N.jpg,AM-224,126,A,M,N,26,40,False,95.00901794433594,Male,97.5334243774414,CONFUSED
CFD-LF-234-139-N.jpg,LF-234,139,L,F,N,13,25,False,98.9942626953125,Female,61.96273422241211,CALM
CFD-BM-234-172-N.jpg,BM-234,172,B,M,N,27,43,False,99.23841094970703,Male,93.92733001708984,CALM
CFD-WM-258-125-N.jpg,WM-258,125,W,M,N,31,47,False,99.74940490722656,Male,99.55421447753906,CALM
CFD-WM-009-002-N.jpg,WM-009,002,W,M,N,21,33,False,99.78704833984375,Male,97.28797149658203,CALM
CFD-WM-009-006-HC.jpg,WM-009,006,W,M,HC,22,34,True,98.53641510009766,Male,99.43492889404297,HAPPY
