File Name,Target ID,Image ID,Race,Gender,Expression,Clarifai Race,Race Confidence,Clarifai Gender,Gender Confidence,Clarifai Age,Age Confidence
CFD-WF-028-026-A.jpg,WF-028,26,W,F,A,white,0.986232519,feminine,0.974590957,39,0.520757556
CFD-WF-028-019-F.jpg,WF-028,19,W,F,F,white,0.999515772,feminine,0.639479518,39,0.725258231
CFD-WF-028-024-HO.jpg,WF-028,24,W,F,HO,white,0.998482227,feminine,0.932644367,39,0.784711301
CFD-WF-028-025-HC.jpg,WF-028,25,W,F,HC,white,0.998775721,feminine,0.878710508,39,0.807936311
CFD-BF-044-011-HC.jpg,BF-044,11,B,F,HC,black or african american,0.993794441,masculine,0.993814826,39,0.402389705
CFD-WF-225-101-N.jpg,WF-225,101,W,F,N,white,0.816681623,feminine,0.553277969,39,0.688929558
CFD-WF-017-012-F.jpg,WF-017,12,W,F,F,white,0.717838585,masculine,0.561630666,39,0.498589933
CFD-LM-240-013-N.jpg,LM-240,13,L,M,N,asian,0.984286308,masculine,0.980727196,39,0.730550051
CFD-WF-021-006-HC.jpg,WF-021,6,W,F,HC,white,0.992998362,feminine,0.970994473,39,0.65989846
CFD-WF-021-018-A.jpg,WF-021,18,W,F,A,white,0.973019242,feminine,0.996060371,39,0.577545404
CFD-WF-019-005-N.jpg,WF-019,5,W,F,N,"hispanic, latino, or spanish origin",0.788887143,feminine,0.992762089,39,0.764106512
CFD-WF-019-035-HO.jpg,WF-019,35,W,F,HO,"hispanic, latino, or spanish origin",0.62481904,feminine,0.983231068,39,0.722682953
CFD-WF-019-032-HC.jpg,WF-019,32,W,F,HC,"hispanic, latino, or spanish origin",0.49389571,feminine,0.943305135,39,0.762020588
CFD-WF-026-008-A.jpg,WF-026,8,W,F,A,"hispanic, latino, or spanish origin",0.628608882,masculine,0.742304564,39,0.575542331
CFD-WF-026-002-N.jpg,WF-026,2,W,F,N,"hispanic, latino, or spanish origin",0.930737495,masculine,0.523661852,39,0.689270318
CFD-WF-026-018-HC.jpg,WF-026,18,W,F,HC,"hispanic, latino, or spanish origin",0.918081999,feminine,0.829455316,39,0.466964483
CFD-WF-214-122-N.jpg,WF-214,122,W,F,N,white,0.249052405,feminine,0.99082458,39,0.617298305
CFD-LM-247-095-N.jpg,LM-247,95,L,M,N,asian,0.828482628,masculine,0.999045014,39,0.607893229
CFD-AM-248-104-N.jpg,AM-248,104,A,M,N,asian,0.984324217,masculine,0.984206796,39,0.606957078
CFD-WM-006-013-HC.jpg,WM-006,13,W,M,HC,white,0.711234987,masculine,0.988961339,39,0.72542274
CFD-BM-251-013-N.jpg,BM-251,13,B,M,N,black or african american,0.999002576,masculine,0.999233842,39,0.556025684
CFD-LF-251-057-N.jpg,LF-251,57,L,F,N,"hispanic, latino, or spanish origin",0.471942127,feminine,0.978639603,39,0.863521159
CFD-AM-212-050-N.jpg,AM-212,50,A,M,N,asian,0.947898448,masculine,0.999938488,39,0.612209201
CFD-BM-030-004-HO.jpg,BM-030,4,B,M,HO,black or african american,0.999875903,masculine,0.99996841,39,0.647704959
CFD-BM-030-065-F.jpg,BM-030,65,B,M,F,black or african american,0.958381712,masculine,0.999510527,39,0.61633873
CFD-BM-030-008-HC.jpg,BM-030,8,B,M,HC,black or african american,0.999563336,masculine,0.999968529,39,0.705222547
CFD-LF-205-100-N.jpg,LF-205,100,L,F,N,asian,0.620899796,feminine,0.99526149,39,0.641933918
CFD-BM-037-036-HO.jpg,BM-037,36,B,M,HO,black or african american,0.999674737,masculine,0.929449141,39,0.488183618
CFD-BM-037-088-F.jpg,BM-037,88,B,M,F,black or african american,0.998796165,masculine,0.957292676,39,0.597652614
CFD-BM-205-001-N.jpg,BM-205,1,B,M,N,black or african american,0.999277234,masculine,0.999818563,39,0.67624402
CFD-BM-001-014-N.jpg,BM-001,14,B,M,N,black or african american,0.998931646,masculine,0.999949038,39,0.409763873
CFD-BM-001-022-A.jpg,BM-001,22,B,M,A,black or african american,0.99996984,masculine,0.999264479,39,0.389107525
CFD-BM-039-044-F.jpg,BM-039,44,B,M,F,black or african american,0.998201191,masculine,0.99749279,39,0.438995898
CFD-BM-039-031-HC.jpg,BM-039,31,B,M,HC,black or african american,0.9996984,masculine,0.999549627,39,0.505866885
CFD-BM-234-172-N.jpg,BM-234,172,B,M,N,"hispanic, latino, or spanish origin",0.948580861,masculine,0.995556474,39,0.631219029
CFD-AM-247-165-N.jpg,AM-247,165,A,M,N,asian,0.977155447,masculine,0.999180853,39,0.663049698
CFD-WM-204-031-N.jpg,WM-204,31,W,M,N,white,0.995234311,masculine,0.99737823,39,0.80314517
CFD-BM-250-170-N.jpg,BM-250,170,B,M,N,black or african american,0.999881268,masculine,0.999810219,39,0.670304179
CFD-LF-250-169-N.jpg,LF-250,169,L,F,N,"hispanic, latino, or spanish origin",0.764080048,feminine,0.650164366,39,0.773451805
CFD-LF-235-219-N.jpg,LF-235,219,L,F,N,asian,0.815758944,feminine,0.996268153,39,0.651297927
CFD-BM-038-038-A.jpg,BM-038,38,B,M,A,black or african american,0.99987042,masculine,0.99859798,39,0.46086514
CFD-BM-235-226-N.jpg,BM-235,226,B,M,N,black or african american,0.347805738,masculine,0.999255121,39,0.689352989
CFD-LF-204-133-N.jpg,LF-204,133,L,F,N,"hispanic, latino, or spanish origin",0.589247823,feminine,0.984216094,39,0.461296499
CFD-BM-204-003-N.jpg,BM-204,3,B,M,N,asian,0.409307569,masculine,0.999261737,39,0.4449175
CFD-BM-036-007-HC.jpg,BM-036,7,B,M,HC,black or african american,0.999687076,masculine,0.995041788,39,0.630583346
CFD-BM-036-037-A.jpg,BM-036,37,B,M,A,black or african american,0.999763489,masculine,0.996406674,39,0.630793154
CFD-BM-036-003-N.jpg,BM-036,3,B,M,N,black or african american,0.999841154,masculine,0.999699235,39,0.549106419
CFD-BM-036-004-HO.jpg,BM-036,4,B,M,HO,black or african american,0.99697566,masculine,0.999554634,39,0.530502439
CFD-LF-203-066-N.jpg,LF-203,66,L,F,N,asian,0.922693133,feminine,0.971826494,39,0.69042933
CFD-BM-031-004-HO.jpg,BM-031,4,B,M,HO,"hispanic, latino, or spanish origin",0.332250983,masculine,0.913447976,39,0.418638349
CFD-BM-026-009-HO.jpg,BM-026,9,B,M,HO,black or african american,0.986886144,masculine,0.997722328,40,0.521205127
CFD-LF-214-090-N.jpg,LF-214,90,L,F,N,"hispanic, latino, or spanish origin",0.781785131,feminine,0.991710603,40,0.839529753
CFD-LF-241-188-N.jpg,LF-241,188,L,F,N,"hispanic, latino, or spanish origin",0.579654694,feminine,0.875412822,40,0.730126321
CFD-BM-020-001-N.jpg,BM-020,1,B,M,N,black or african american,0.997188449,masculine,0.999750853,40,0.579191089
CFD-BF-220-161-N.jpg,BF-220,161,B,F,N,black or african american,0.999995947,masculine,0.940291643,40,0.451437473
CFD-BF-024-003-HC.jpg,BF-024,3,B,F,HC,black or african american,0.999971509,masculine,0.842024863,40,0.581083119
CFD-WF-013-009-HC.jpg,WF-013,9,W,F,HC,white,0.944855213,feminine,0.976333618,40,0.488604665
CFD-WF-013-019-F.jpg,WF-013,19,W,F,F,white,0.870874643,feminine,0.687014818,40,0.557786465
CFD-BF-244-231-N.jpg,BF-244,231,B,F,N,black or african american,0.999567509,feminine,0.996147811,40,0.699209809
CFD-WF-025-023-HC.jpg,WF-025,23,W,F,HC,white,0.958481431,feminine,0.805081606,40,0.543498039
CFD-WF-022-023-A.jpg,WF-022,23,W,F,A,white,0.880800009,masculine,0.642774999,40,0.34595719
CFD-BM-230-232-N.jpg,BM-230,232,B,M,N,black or african american,0.755467713,masculine,0.998996019,40,0.711807609
CFD-WM-014-008-HC.jpg,WM-014,8,W,M,HC,white,0.802746296,masculine,0.996592045,40,0.626953006
CFD-AF-256-160-N.jpg,AF-256,160,A,F,N,asian,0.997486353,feminine,0.892519951,40,0.757186651
CFD-WF-019-024-F.jpg,WF-019,24,W,F,F,asian,0.472421557,feminine,0.976968884,40,0.519768536
CFD-WM-006-010-HO.jpg,WM-006,10,W,M,HO,white,0.862290561,masculine,0.95680362,40,0.56355685
CFD-BM-021-029-F.jpg,BM-021,29,B,M,F,black or african american,0.990396261,masculine,0.999271631,41,0.61499083
CFD-WM-018-007-A.jpg,WM-018,7,W,M,A,white,0.75602138,masculine,0.990459561,41,0.681086361
CFD-BM-020-024-HC.jpg,BM-020,24,B,M,HC,black or african american,0.998969078,masculine,0.998887599,41,0.553643346
CFD-BM-020-016-F.jpg,BM-020,16,B,M,F,black or african american,0.999777198,masculine,0.993882477,41,0.561838865
CFD-AF-214-139-N.jpg,AF-214,139,A,F,N,asian,0.998292267,feminine,0.763566732,41,0.423758596
CFD-WF-009-010-A.jpg,WF-009,10,W,F,A,white,0.990917265,feminine,0.56496489,41,0.64702642
CFD-AF-224-026-N.jpg,AF-224,26,A,F,N,asian,0.999538124,feminine,0.995232821,41,0.770634651
CFD-BF-001-018-HO.jpg,BF-001,18,B,F,HO,black or african american,0.999983788,feminine,0.915005147,41,0.376121342
CFD-BF-245-178-N.jpg,BF-245,178,B,F,N,black or african american,0.999907255,masculine,0.817082167,41,0.532607079
CFD-BF-024-005-HO.jpg,BF-024,5,B,F,HO,black or african american,0.999985754,feminine,0.717246234,41,0.544497848
CFD-BM-022-027-HO.jpg,BM-022,27,B,M,HO,black or african american,0.99889344,masculine,0.999500632,41,0.67753464
CFD-WM-013-015-A.jpg,WM-013,15,W,M,A,white,0.95811671,masculine,0.930400372,41,0.67222774
CFD-WM-012-015-A.jpg,WM-012,15,W,M,A,white,0.988226175,masculine,0.993748665,41,0.521607161
CFD-WF-035-033-A.jpg,WF-035,33,W,F,A,white,0.408959627,masculine,0.966049433,41,0.461493969
CFD-WF-035-019-F.jpg,WF-035,19,W,F,F,white,0.928298831,masculine,0.790862441,41,0.59194386
CFD-WF-200-099-N.jpg,WF-200,99,W,F,N,"hispanic, latino, or spanish origin",0.602217913,feminine,0.995809197,41,0.651598692
CFD-LM-253-075-N.jpg,LM-253,75,L,M,N,"hispanic, latino, or spanish origin",0.770257294,masculine,0.995758653,41,0.567957997
CFD-WF-252-159-N.jpg,WF-252,159,W,F,N,white,0.370497167,feminine,0.932399511,41,0.778110802
CFD-WF-246-087-N.jpg,WF-246,87,W,F,N,white,0.682897925,feminine,0.925213099,41,0.648273349
CFD-WF-019-015-A.jpg,WF-019,15,W,F,A,"hispanic, latino, or spanish origin",0.86797452,feminine,0.93199265,41,0.641990662
CFD-BM-038-001-N.jpg,BM-038,1,B,M,N,black or african american,0.999926567,masculine,0.999567449,41,0.473882675
CFD-BM-222-173-N.jpg,BM-222,173,B,M,N,asian,0.986137271,masculine,0.954578757,42,0.745474517
CFD-BF-214-308-N.jpg,BF-214,308,B,F,N,black or african american,0.999952674,feminine,0.985827386,42,0.600965023
CFD-BM-021-021-N.jpg,BM-021,21,B,M,N,black or african american,0.997921109,masculine,0.99941498,44,0.729480624
CFD-WM-011-006-HC.jpg,WM-011,6,W,M,HC,white,0.996733189,masculine,0.999979019,44,0.631779552
CFD-WM-018-004-HO.jpg,WM-018,4,W,M,HO,white,0.93241936,masculine,0.998178482,44,0.635470092
CFD-WF-038-030-A.jpg,WF-038,30,W,F,A,white,0.866609871,feminine,0.914296508,44,0.51160109
CFD-WF-036-015-A.jpg,WF-036,15,W,F,A,white,0.99831152,feminine,0.871533811,44,0.441905886
CFD-WF-012-012-A.jpg,WF-012,12,W,F,A,white,0.697142363,feminine,0.936282873,44,0.531010211
CFD-LM-221-216-N.jpg,LM-221,216,L,M,N,"hispanic, latino, or spanish origin",0.82515645,masculine,0.982916236,44,0.687856913
CFD-AF-231-357-N.jpg,AF-231,357,A,F,N,asian,0.998759627,feminine,0.897659361,44,0.824144363
CFD-WM-255-219-N.jpg,WM-255,219,W,M,N,asian,0.358129382,masculine,0.993076742,44,0.684721231
CFD-LF-200-058-N.jpg,LF-200,58,L,F,N,"hispanic, latino, or spanish origin",0.765870094,feminine,0.996435463,44,0.671343744
CFD-WM-004-011-A.jpg,WM-004,11,W,M,A,white,0.969820738,masculine,0.997466326,44,0.583633304
CFD-WM-040-007-A.jpg,WM-040,7,W,M,A,white,0.9464463,masculine,0.999302506,44,0.55148077
CFD-BM-025-040-HO.jpg,BM-025,40,B,M,HO,black or african american,0.999984324,masculine,0.964093924,44,0.642450392
CFD-WM-013-001-N.jpg,WM-013,1,W,M,N,white,0.976294279,masculine,0.999487817,44,0.618618608
CFD-WM-023-001-N.jpg,WM-023,1,W,M,N,white,0.951951921,masculine,0.927753389,44,0.713388324
CFD-WM-023-004-HO.jpg,WM-023,4,W,M,HO,white,0.969554901,masculine,0.998282075,44,0.568128824
CFD-BF-005-022-F.jpg,BF-005,22,B,F,F,black or african american,0.999891996,feminine,0.993986368,44,0.46375525
CFD-BF-016-021-F.jpg,BF-016,21,B,F,F,black or african american,0.999691844,feminine,0.996290565,44,0.611180365
CFD-LM-215-247-N.jpg,LM-215,247,L,M,N,"hispanic, latino, or spanish origin",0.378908068,masculine,0.998322725,44,0.68911171
CFD-WF-018-013-F.jpg,WF-018,13,W,F,F,white,0.965689182,feminine,0.973762155,44,0.3990767
CFD-BM-001-011-HO.jpg,BM-001,11,B,M,HO,black or african american,0.999925554,masculine,0.999353945,44,0.535552382
CFD-BM-038-007-HO.jpg,BM-038,7,B,M,HO,black or african american,0.999555886,masculine,0.990553498,44,0.661191285
CFD-BM-203-001-N.jpg,BM-203,1,B,M,N,black or african american,0.999812245,masculine,0.999600887,44,0.597613215
CFD-BM-044-001-N.jpg,BM-044,1,B,M,N,middle eastern or north african,0.368681729,masculine,0.99550277,45,0.711945653
CFD-BM-044-037-HO.jpg,BM-044,37,B,M,HO,"hispanic, latino, or spanish origin",0.359220624,masculine,0.987683415,45,0.641977906
CFD-BM-044-038-HC.jpg,BM-044,38,B,M,HC,black or african american,0.389234155,masculine,0.995923996,45,0.661225498
CFD-WM-222-057-N.jpg,WM-222,57,W,M,N,white,0.794035196,masculine,0.992112696,45,0.691703856
CFD-WM-249-239-N.jpg,WM-249,239,W,M,N,white,0.992066264,masculine,0.995165527,45,0.875237823
CFD-BM-017-052-HC.jpg,BM-017,52,B,M,HC,black or african american,0.999394178,masculine,0.769368112,45,0.461704493
CFD-BM-213-134-N.jpg,BM-213,134,B,M,N,black or african american,0.999956131,masculine,0.999324679,45,0.337079346
CFD-WM-029-020-F.jpg,WM-029,20,W,M,F,white,0.911239147,masculine,0.955936193,45,0.481129557
CFD-WM-020-008-A.jpg,WM-020,8,W,M,A,white,0.998158216,masculine,0.944920659,45,0.657669783
CFD-BM-020-037-A.jpg,BM-020,37,B,M,A,black or african american,0.984924257,masculine,0.997951627,45,0.402407885
CFD-BM-020-026-HO.jpg,BM-020,26,B,M,HO,black or african american,0.977011442,masculine,0.983726025,45,0.457730889
CFD-BM-212-117-N.jpg,BM-212,117,B,M,N,asian,0.447131574,masculine,0.994950771,45,0.702384114
CFD-BM-018-007-HO.jpg,BM-018,7,B,M,HO,black or african american,0.991564572,masculine,0.99345696,45,0.542764068
CFD-BM-224-073-N.jpg,BM-224,73,B,M,N,black or african american,0.99835372,masculine,0.999577522,45,0.586515427
CFD-BM-029-029-HO.jpg,BM-029,29,B,M,HO,black or african american,0.99849236,masculine,0.999786973,45,0.560014307
CFD-LM-203-026-N.jpg,LM-203,26,L,M,N,white,0.377511263,masculine,0.974975049,45,0.687003613
CFD-WF-235-121-N.jpg,WF-235,121,W,F,N,"hispanic, latino, or spanish origin",0.740427792,feminine,0.898919821,45,0.665390134
CFD-WF-038-023-HO.jpg,WF-038,23,W,F,HO,white,0.999583483,feminine,0.984020472,45,0.537969112
CFD-WF-036-040-F.jpg,WF-036,40,W,F,F,white,0.997502863,masculine,0.557591021,45,0.561488211
CFD-AF-247-278-N.jpg,AF-247,278,A,F,N,asian,0.997164369,masculine,0.844201446,45,0.536787987
CFD-BF-202-109-N.jpg,BF-202,109,B,F,N,black or african american,0.999598026,feminine,0.836396873,45,0.652931333
CFD-WF-023-013-A.jpg,WF-023,13,W,F,A,"hispanic, latino, or spanish origin",0.652540445,feminine,0.828548074,45,0.4752056
CFD-WF-024-031-F.jpg,WF-024,31,W,F,F,white,0.946547568,masculine,0.651996374,45,0.690394878
CFD-BF-048-006-HC.jpg,BF-048,6,B,F,HC,black or african american,0.999862134,masculine,0.696747303,45,0.56240207
CFD-BF-015-022-A.jpg,BF-015,22,B,F,A,black or african american,0.999593854,feminine,0.997282267,45,0.351243198
CFD-BF-015-004-N.jpg,BF-015,4,B,F,N,black or african american,0.999817908,feminine,0.945432127,45,0.521645784
CFD-BF-047-004-HC.jpg,BF-047,4,B,F,HC,black or african american,0.999713182,feminine,0.993504047,45,0.487887651
CFD-BF-047-003-N.jpg,BF-047,3,B,F,N,black or african american,0.999812007,feminine,0.995258808,45,0.555577338
CFD-BF-047-028-HO.jpg,BF-047,28,B,F,HO,black or african american,0.996139884,feminine,0.995105982,45,0.515633762
CFD-WF-014-002-N.jpg,WF-014,2,W,F,N,white,0.997829974,masculine,0.570728779,45,0.542712927
CFD-WF-013-015-A.jpg,WF-013,15,W,F,A,white,0.773379207,feminine,0.88865757,45,0.557762384
CFD-AF-254-167-N.jpg,AF-254,167,A,F,N,asian,0.987393498,feminine,0.981546581,45,0.87903589
CFD-WF-025-031-F.jpg,WF-025,31,W,F,F,white,0.958244443,masculine,0.917226493,45,0.499589026
CFD-AF-238-185-N.jpg,AF-238,185,A,F,N,asian,0.999234676,feminine,0.960310102,45,0.877615929
CFD-BF-219-137-N.jpg,BF-219,137,B,F,N,black or african american,0.999977052,masculine,0.749657273,45,0.59550786
CFD-BF-014-004-HO.jpg,BF-014,4,B,F,HO,black or african american,0.998851478,masculine,0.88667798,45,0.431340039
CFD-BM-034-040-A.jpg,BM-034,40,B,M,A,black or african american,0.981087923,masculine,0.99309063,45,0.545228362
CFD-BM-033-029-HO.jpg,BM-033,29,B,M,HO,black or african american,0.999970913,masculine,0.913482189,45,0.572209716
CFD-BM-033-003-N.jpg,BM-033,3,B,M,N,black or african american,0.999260306,masculine,0.99947542,45,0.717011213
CFD-BM-033-026-HC.jpg,BM-033,26,B,M,HC,black or african american,0.999898314,masculine,0.977872968,45,0.573606253
CFD-AM-227-184-N.jpg,AM-227,184,A,M,N,asian,0.999397397,masculine,0.987085879,45,0.532728314
CFD-WM-033-053-F.jpg,WM-033,53,W,M,F,white,0.70185405,masculine,0.999197066,45,0.628659487
CFD-BM-003-021-HO.jpg,BM-003,21,B,M,HO,black or african american,0.999955654,masculine,0.985842049,45,0.563256919
CFD-BM-209-088-N.jpg,BM-209,88,B,M,N,black or african american,0.919948101,masculine,0.969720244,45,0.606099486
CFD-AM-226-234-N.jpg,AM-226,234,A,M,N,asian,0.998469293,masculine,0.991133928,45,0.569247961
CFD-AM-219-101-N.jpg,AM-219,101,A,M,N,asian,0.992385149,masculine,0.999881506,45,0.499840081
CFD-BM-226-276-N.jpg,BM-226,276,B,M,N,black or african american,0.9989838,masculine,0.985025167,45,0.457917333
CFD-BM-022-004-HC.jpg,BM-022,4,B,M,HC,black or african american,0.999862194,masculine,0.999845564,45,0.53151077
CFD-BM-022-022-N.jpg,BM-022,22,B,M,N,black or african american,0.997420907,masculine,0.999576151,45,0.496430606
CFD-BM-022-030-A.jpg,BM-022,30,B,M,A,black or african american,0.992604494,masculine,0.9875108,45,0.428996205
CFD-BM-228-145-N.jpg,BM-228,145,B,M,N,black or african american,0.68579793,masculine,0.996944904,45,0.571730375
CFD-BM-243-218-N.jpg,BM-243,218,B,M,N,black or african american,0.99804616,masculine,0.997380853,45,0.788053691
CFD-WM-221-091-N.jpg,WM-221,91,W,M,N,white,0.994767904,masculine,0.98508805,45,0.626598954
CFD-WM-013-006-HO.jpg,WM-013,6,W,M,HO,white,0.995367825,masculine,0.997794747,45,0.614783049
CFD-WM-013-008-HC.jpg,WM-013,8,W,M,HC,white,0.99130255,masculine,0.997670889,45,0.639811039
CFD-BM-015-016-HO.jpg,BM-015,16,B,M,HO,black or african american,0.85604465,masculine,0.897197425,45,0.495900929
CFD-BM-041-041-HO.jpg,BM-041,41,B,M,HO,black or african american,0.999973297,masculine,0.992875576,45,0.619542003
CFD-BM-041-030-F.jpg,BM-041,30,B,M,F,black or african american,0.997330785,masculine,0.997809291,45,0.642122984
CFD-WM-024-010-A.jpg,WM-024,10,W,M,A,asian,0.569596529,masculine,0.999891162,45,0.592255592
CFD-WF-003-007-HC.jpg,WF-003,7,W,F,HC,white,0.999500871,feminine,0.964571595,45,0.452822506
CFD-WF-003-014-A.jpg,WF-003,14,W,F,A,white,0.997708559,feminine,0.973234296,45,0.448374331
CFD-BF-254-201-N.jpg,BF-254,201,B,F,N,asian,0.880605578,masculine,0.689308763,45,0.61002779
CFD-BF-231-202-N.jpg,BF-231,202,B,F,N,black or african american,0.999997616,feminine,0.931516588,45,0.510292172
CFD-WF-033-031-A.jpg,WF-033,31,W,F,A,"hispanic, latino, or spanish origin",0.498884797,feminine,0.993931413,45,0.424376011
CFD-WF-034-061-HC.jpg,WF-034,61,W,F,HC,middle eastern or north african,0.426342428,feminine,0.665385664,45,0.627363205
CFD-BF-255-140-N.jpg,BF-255,140,B,F,N,black or african american,0.999931455,feminine,0.89128083,45,0.6390903
CFD-WF-237-067-N.jpg,WF-237,67,W,F,N,white,0.971881986,feminine,0.762695789,45,0.716490865
CFD-BF-230-189-N.jpg,BF-230,189,B,F,N,black or african american,0.997935176,feminine,0.678816855,45,0.615616798
CFD-LM-230-202-N.jpg,LM-230,202,L,M,N,asian,0.545379579,masculine,0.998951972,45,0.665506601
CFD-BF-027-002-N.jpg,BF-027,2,B,F,N,black or african american,0.999918818,feminine,0.990049601,45,0.443680048
CFD-BF-241-222-N.jpg,BF-241,222,B,F,N,black or african american,0.999400973,feminine,0.853413343,45,0.432346046
CFD-WF-240-083-N.jpg,WF-240,83,W,F,N,asian,0.656686068,masculine,0.790940762,45,0.823113918
CFD-LM-222-239-N.jpg,LM-222,239,L,M,N,"hispanic, latino, or spanish origin",0.601501286,masculine,0.992816448,45,0.740264952
CFD-BF-017-016-F.jpg,BF-017,16,B,F,F,black or african american,0.999524713,feminine,0.575700045,45,0.408336878
CFD-BF-044-007-HO.jpg,BF-044,7,B,F,HO,black or african american,0.967050374,masculine,0.994616628,45,0.402395427
CFD-WF-021-016-HO.jpg,WF-021,16,W,F,HO,white,0.992109835,feminine,0.996430099,45,0.571446776
CFD-WF-026-024-F.jpg,WF-026,24,W,F,F,"hispanic, latino, or spanish origin",0.911410451,masculine,0.612167537,45,0.457763612
CFD-WF-026-017-HO.jpg,WF-026,17,W,F,HO,"hispanic, latino, or spanish origin",0.929170191,feminine,0.840388954,45,0.510226309
CFD-AM-241-287-N.jpg,AM-241,287,A,M,N,asian,0.997898579,masculine,0.999484301,45,0.475715578
CFD-BM-038-004-HC.jpg,BM-038,4,B,M,HC,black or african american,0.999984384,masculine,0.984245896,45,0.591000319
CFD-BF-251-211-N.jpg,BF-251,211,B,F,N,black or african american,0.988445818,feminine,0.984833598,46,0.625121713
CFD-BF-015-025-F.jpg,BF-015,25,B,F,F,black or african american,0.999835551,feminine,0.994413614,46,0.357517421
CFD-BF-015-007-HC.jpg,BF-015,7,B,F,HC,black or african american,0.998593688,feminine,0.976716101,46,0.451304734
CFD-BF-033-054-F.jpg,BF-033,54,B,F,F,black or african american,0.999984622,feminine,0.865969181,46,0.468123734
CFD-BF-213-188-N.jpg,BF-213,188,B,F,N,black or african american,0.811504006,masculine,0.552664936,46,0.504105687
CFD-BF-010-019-A.jpg,BF-010,19,B,F,A,black or african american,0.99840939,feminine,0.995572925,46,0.744296074
CFD-WM-258-125-N.jpg,WM-258,125,W,M,N,white,0.993174195,masculine,0.99821806,46,0.679676652
CFD-BM-038-017-F.jpg,BM-038,17,B,M,F,black or african american,0.996760964,masculine,0.99867034,46,0.341871649
CFD-LF-240-199-N.jpg,LF-240,199,L,F,N,asian,0.419968903,feminine,0.993373156,47,0.512460589
CFD-BM-044-051-F.jpg,BM-044,51,B,M,F,asian,0.763458788,masculine,0.883289933,47,0.363525331
CFD-BM-021-009-HC.jpg,BM-021,9,B,M,HC,black or african american,0.999173045,masculine,0.995603204,47,0.564761698
CFD-WM-223-056-N.jpg,WM-223,56,W,M,N,middle eastern or north african,0.433825791,masculine,0.997971773,47,0.639371812
CFD-WM-020-003-HO.jpg,WM-020,3,W,M,HO,white,0.998586178,masculine,0.982491791,47,0.664572001
CFD-WM-020-012-F.jpg,WM-020,12,W,M,F,white,0.991382003,masculine,0.940103114,47,0.558225334
CFD-WM-020-005-HC.jpg,WM-020,5,W,M,HC,white,0.99698782,masculine,0.992730975,47,0.712287307
CFD-AM-233-236-N.jpg,AM-233,236,A,M,N,asian,0.766893029,masculine,0.995582044,47,0.480798244
CFD-WM-248-036-N.jpg,WM-248,36,W,M,N,white,0.974538684,masculine,0.974534631,47,0.590808094
CFD-LF-224-176-N.jpg,LF-224,176,L,F,N,"hispanic, latino, or spanish origin",0.513569117,feminine,0.989855528,47,0.517798007
CFD-BF-235-168-N.jpg,BF-235,168,B,F,N,black or african american,0.998795748,feminine,0.773847461,47,0.338206947
CFD-BF-038-004-HO.jpg,BF-038,4,B,F,HO,black or african american,0.999991775,feminine,0.850692868,47,0.603094935
CFD-BF-048-005-HO.jpg,BF-048,5,B,F,HO,black or african american,0.999770522,masculine,0.793991268,47,0.496385694
CFD-BF-015-006-HO.jpg,BF-015,6,B,F,HO,black or african american,0.999954641,feminine,0.996454954,47,0.590905905
CFD-BM-034-025-F.jpg,BM-034,25,B,M,F,black or african american,0.999766111,masculine,0.961854875,47,0.587559581
CFD-LF-238-154-N.jpg,LF-238,154,L,F,N,"hispanic, latino, or spanish origin",0.389815807,feminine,0.797859311,47,0.486125588
CFD-BM-025-004-HC.jpg,BM-025,4,B,M,HC,black or african american,0.999981761,masculine,0.989429474,47,0.410536468
CFD-LM-236-163-N.jpg,LM-236,163,L,M,N,"hispanic, latino, or spanish origin",0.584777832,masculine,0.998238146,47,0.648415565
CFD-BF-029-005-HO.jpg,BF-029,5,B,F,HO,black or african american,0.999987602,feminine,0.952621937,47,0.384838998
CFD-BF-020-016-HC.jpg,BF-020,16,B,F,HC,black or african american,0.999838352,masculine,0.85322386,47,0.584017873
CFD-BF-020-020-F.jpg,BF-020,20,B,F,F,black or african american,0.999117136,feminine,0.718383968,47,0.583674788
CFD-BF-020-004-HO.jpg,BF-020,4,B,F,HO,black or african american,0.999768496,masculine,0.759027421,47,0.6018399
CFD-BF-246-170-N.jpg,BF-246,170,B,F,N,black or african american,0.999962986,feminine,0.97391355,47,0.600489378
CFD-BF-248-149-N.jpg,BF-248,149,B,F,N,black or african american,0.999950647,feminine,0.995981157,47,0.675375938
CFD-WM-020-001-N.jpg,WM-020,1,W,M,N,white,0.972706437,masculine,0.786111712,48,0.647516012
CFD-BF-024-002-N.jpg,BF-024,2,B,F,N,black or african american,0.999935687,masculine,0.679132938,48,0.591663063
CFD-WF-014-012-A.jpg,WF-014,12,W,F,A,white,0.998085201,feminine,0.747328162,48,0.698946714
CFD-BM-033-032-A.jpg,BM-033,32,B,M,A,black or african american,0.995596766,masculine,0.999742568,48,0.653271377
CFD-BM-004-002-N.jpg,BM-004,2,B,M,N,asian,0.734169126,feminine,0.676122904,48,0.533096731
CFD-BM-244-197-N.jpg,BM-244,197,B,M,N,black or african american,0.999992132,masculine,0.999881268,48,0.640807748
CFD-BM-041-045-HC.jpg,BM-041,45,B,M,HC,black or african american,0.999909937,masculine,0.991032362,48,0.59185642
CFD-WM-023-007-HC.jpg,WM-023,7,W,M,HC,white,0.786565781,masculine,0.985542536,48,0.585891485
